OBJECTID,Id,Lake_type,AREA,PERCENTAGE
35757,217142,1,2768.969259145681008,89.679469906313727
35758,217143,1,3087.628932283348149,100.000000000000000
35759,217144,1,3087.628932283348149,100.000000000000000
35760,217145,1,3087.628932283348149,100.000000000000000
35761,217146,1,1894.287090399868703,61.350866051090371
35762,217147,1,25.815825135518331,0.836105170073890
35763,217148,1,40.942315059745773,1.326011511022742
35764,217148,2,36.176287743328608,1.171652699748985
35765,217149,1,37.198878511083066,1.204771665472571
35766,217149,3,21.579169553407912,0.698891286053917
35767,217150,1,63.386832227701952,2.052929079817452
35768,217150,3,18.585696264384879,0.601940734200870
35769,217151,1,32.504713073161142,1.052740267242004
35770,217151,3,12.792628198401671,0.414318834256464
35771,217152,1,40.496895971645237,1.311585584272174
35772,217152,3,589.819142075893751,19.102656278055850
35773,217153,1,61.733948275635804,1.999396612402599
35774,217153,3,12.484707397465662,0.404346107361840
35775,217154,1,22.575044079763348,0.731144984545431
35776,217155,1,140.389522958606477,4.546839210202189
35777,217156,1,12.198749969691960,0.395084715075228
35778,217157,1,5.374433761579960,0.174063460326675
35779,217158,1,290.750515055284382,9.416627497406886
35780,217159,1,379.939850807881044,12.305230296145393
35781,217160,1,7.064082268802071,0.228786632841210
35782,217161,1,1.278789884244419,0.041416566313191
35783,217162,1,0.279408988532248,0.009049305945116
35784,217164,1,0.543080743808381,0.017588925214753
35785,217165,1,1.105695916614362,0.035810518066259
35786,217169,1,1.637833397855832,0.053045020427524
35787,217183,1,24.239297533517835,0.785045679552967
35788,217184,1,5.736766316999725,0.185798437662563
35789,217185,1,3.682847036336207,0.119277514141335
35790,217186,1,8.293521640215724,0.268604868723086
35791,217187,1,1.794934287312165,0.058133095869936
35792,217188,1,0.695561894963843,0.022527379753806
35793,217189,1,0.221743031388601,0.007181660628650
35794,217190,1,14.460884016474751,0.468349155083889
35795,217191,1,0.560679704703219,0.018158908243180
35796,217193,1,1.652937952689824,0.053534216349872
35797,217194,1,3.527197014917790,0.114236428413999
35798,217199,1,0.400075045627366,0.012957355122706
35799,217200,1,5.839778742857415,0.189134733186310
35800,217201,1,4.786129695318255,0.155009873280946
35801,217202,1,0.271052685147841,0.008778667744488
35802,217205,1,5.463093939545354,0.176934925127331
35803,217206,1,0.601043295934689,0.019466176445309
35804,217207,1,8.896482883828154,0.288133162337259
35805,217208,1,220.470916650299614,7.140460252367762
35806,217209,1,87.197828720078036,2.824103240138832
35807,217210,1,247.248333905891570,8.007708805962240
35808,217211,1,734.133465438234680,23.776609221475713
35809,217212,1,305.671282166272533,9.899871029522449
35810,217213,1,315.435733928726052,10.216115370296668
35811,217214,1,68.112036214449788,2.205965733197088
35812,217215,1,79.774093155912098,2.583668403991731
35813,217216,1,540.682475848562376,17.511251763297849
35814,217217,1,191.220646662626677,6.193122647066794
35815,217218,1,178.854898633180994,5.792629313811847
35816,217219,1,604.920155470531768,19.591737502705165
35817,217220,1,468.959488429336943,15.188337028651119
35818,217221,1,45.373866761536860,1.469537556379296
35819,217222,1,16.479536403691306,0.533727878741713
35820,217223,1,53.964350278660142,1.747760221910885
35821,217224,1,35.739270103192247,1.157498873310612
35822,217225,1,58.443873521510909,1.892839936510466
35823,217226,1,376.488527093824246,12.193451199960267
35824,217227,1,147.660192667125671,4.782316654803747
35825,217228,1,136.801847178633381,4.430644037185724
35826,217229,1,16.017045525354181,0.518749042603035
35827,217230,1,3.329186961949418,0.107823415150066
35828,217231,1,82.706342410222405,2.678636073961770
35829,217232,1,40.096217501013690,1.298608685835896
35830,217233,1,80.851583745362746,2.618565427341419
35831,217234,1,60.032839464288855,1.944302271448586
35832,217235,1,240.658140842691694,7.794270170435325
35833,217236,1,211.315914409489608,6.843954343089352
35834,217237,1,65.338974267997500,2.116153712152138
35835,217238,1,31.144017511353791,1.008670996236660
35836,217239,1,3.035826399944843,0.098322255249105
35837,217240,1,0.382840455289943,0.012399173077020
35838,217241,1,47.414714701588366,1.535635134320511
35839,217242,1,16.003064843027271,0.518296245889650
35840,217243,1,12.701118932866605,0.411355095169222
35841,217244,1,0.865174280364930,0.028020668912605
35842,217245,1,11.694513606147805,0.378753854903786
35843,217246,1,0.880040109674281,0.028502133157027
35844,217247,1,4.292612321436876,0.139026172366588
35845,217248,1,1.112886708267435,0.036043408475397
35846,217249,1,4.767956874675894,0.154421304478123
35847,217250,1,15.883610981087916,0.514427456454158
35848,217251,1,14.630113495315388,0.473830042928643
35849,217252,1,2.017225885389487,0.065332523098808
35850,217253,1,0.676910264976826,0.021923303603592
35851,217254,1,0.500185870982287,0.016199675607146
35852,217255,1,1.130326511267001,0.036608236807494
35853,217256,1,1.785859171682207,0.057839177273207
35854,217257,1,0.507732206971431,0.016444081141446
35855,217258,1,6.683034985695256,0.216445535790243
35856,217259,1,1.328009467485149,0.043010656287090
35857,217260,1,3.227680964814094,0.104535908802590
35858,217263,1,0.286477214510485,0.009278226781566
35859,217265,1,1.340899176812444,0.043428119318108
35860,217272,1,0.760657926711602,0.024635665210880
35861,217273,1,1.426212789150388,0.046191197855362
35862,217274,1,1.633980230531256,0.052920226697154
35863,217275,1,0.794408136047511,0.025728743753545
35864,217276,1,0.270971481643934,0.008776037781313
35865,217277,1,0.503747055601831,0.016315012802698
35866,217280,1,0.904198354702162,0.029284553763832
35867,217282,1,0.369820630965372,0.011977495971055
35868,217283,1,0.369660041608948,0.011972294913546
35869,217284,1,0.877936770978107,0.028434011671502
35870,217286,1,0.380454153957256,0.012321887192445
35871,217291,1,0.158965199287807,0.005148455425641
35872,217292,1,1.898426895286013,0.061484943201452
35873,217294,1,0.540382601956774,0.017501539654156
35874,217295,1,0.819838599452596,0.026552368093219
35875,217296,1,0.849302336516490,0.027506619323211
35876,217301,1,0.231893832109993,0.007510417773502
35877,217302,1,0.000713437917149,0.000023106336053
35878,217303,1,1.554443870820480,0.050344257840302
35879,217304,1,0.476122143745370,0.015420316177478
35880,217309,1,0.806808141862111,0.026130346604359
35881,217312,1,0.297035850380682,0.009620192610419
35882,217313,1,5.839085945389129,0.189112295338904
35883,217314,1,0.967983287426353,0.031350376248435
35884,217315,1,4.468659186590052,0.144727857025404
35885,217316,1,0.298968435571625,0.009682783848982
35886,217317,1,12.718892182930004,0.411930722955242
35887,217323,1,0.270971481636344,0.008776037781067
35888,217324,1,0.297035850384516,0.009620192610543
35889,217325,1,2.469398359462093,0.079977173864475
35890,217326,1,1.219387708162878,0.039492689533166
35891,217327,1,6.035786626994348,0.195482901584641
35892,217328,1,1.550183037885598,0.050206260916826
35893,217330,1,7.151507225828894,0.231618092156568
35894,217331,1,7.184466408006099,0.232685551456246
35895,217332,1,9.316161180696419,0.301725414064150
35896,217336,1,0.500534087202781,0.016210953394346
35897,217341,1,0.221623111951895,0.007177776760500
35898,217345,1,0.917574711036565,0.029717777983056
35899,217347,1,0.296085310501526,0.009589407179268
35900,217349,1,0.342669398633029,0.011098140552130
35901,217350,1,1.337091428046793,0.043304796572754
35902,217351,1,13.832689897188274,0.448003636465435
35903,217356,1,0.337465922122819,0.010929613937555
35904,217357,1,0.270971481661868,0.008776037781894
35905,217358,1,0.668166279624997,0.021640109426325
35906,217361,1,5.951363363573807,0.192748659055111
35907,217362,1,46.562094508039792,1.508021058528118
35908,217363,1,33.508812215926191,1.085260338947074
35909,217364,1,7.490911525105783,0.242610484918800
35910,217365,1,63.451658366438380,2.055028624165499
35911,217366,1,44.080056485852424,1.427634519969813
35912,217367,1,10.020516501255797,0.324537589231795
35913,217372,1,0.278144290634764,0.009008345780368
35914,217377,1,0.541125249533103,0.017525592012539
35915,217378,1,1.386187915548064,0.044894899806596
35916,217381,1,0.000792604891745,0.000025670341519
35917,217382,1,4.353013936182683,0.140982418277949
35918,217384,1,7.889730455403383,0.255527157843051
35919,217385,1,0.521146905369541,0.016878547157030
35920,217386,1,0.093287651611623,0.003021336231055
35921,217387,1,0.320230241206115,0.010371396570938
35922,217391,1,0.491579072744584,0.015920924551677
35923,217392,1,0.444363169616204,0.014391728389706
35924,217403,1,0.221623111934455,0.007177776759935
35925,217407,1,0.272244836095318,0.008817278308569
35926,217408,1,3.234620040896246,0.104760646821125
35927,217409,1,16.097994132351769,0.521370750352668
35928,217411,1,0.270971481626953,0.008776037780763
35929,217413,1,3.197045769366065,0.103543717185012
35930,217414,1,0.675907558562574,0.021890828638619
35931,217415,1,7.323707542345862,0.237195197446536
35932,217416,1,36.296236713259020,1.175537524401205
35933,217417,1,3.862443495937136,0.125094160621199
35934,217418,1,15.218837578556041,0.492897233195100
35935,217419,1,3.637640062395817,0.117813381794739
35936,217420,1,5.710109042270375,0.184935080202389
35937,217421,1,0.458825721180153,0.014860131552170
35938,217422,1,5.631668674175350,0.182394607567388
35939,217423,1,38.998750470745435,1.263064679274956
35940,217424,1,52.228684924593537,1.691546687443741
35941,217425,1,6.994314441285447,0.226527040479344
35942,217469,1,49.856431716152457,1.614715783845271
35943,217470,1,159.561484018671621,5.167767484957252
35944,217471,1,429.700683838579266,13.916849895586680
35945,217472,1,424.927824850985644,13.762269824850524
35946,217473,1,698.243611656579674,22.614233347665195
35947,217474,1,339.731597556004772,11.002993073548128
35948,217475,1,463.047339742902068,14.996858427559545
35949,217476,1,570.433986182174749,18.474823195814864
35950,217477,1,710.323441702399350,23.005466566123424
35951,217478,1,691.218372329588988,22.386704733279675
35952,217479,1,291.356321503239542,9.436247939540362
35953,217480,1,276.855863475425735,8.966617088624268
35954,217481,1,152.305989083899419,4.932781510479851
35955,217482,1,9.255245438519605,0.299752516947534
35956,217484,1,2.126561063425442,0.068873595566836
35957,217485,1,3.215949466069193,0.104155957098477
35958,217486,1,11.349364486352892,0.367575402849975
35959,217487,1,14.562644429321267,0.471644901272251
35960,217488,1,18.783158279356485,0.608335997987493
35961,217489,1,65.432270085372963,2.119175312850331
35962,217490,1,25.406932603148785,0.822862240261493
35963,217491,1,5.602544979323731,0.181451369390446
35964,217492,1,7.884366021073749,0.255353418237442
35965,217493,1,34.639413933204047,1.121877488937367
35966,217494,1,1.211126181548030,0.039225120897296
35967,217495,1,136.958546946076410,4.435719121364545
35968,217496,1,48.254726292234359,1.562840851363226
35969,217497,1,98.443261054905605,3.188312560023374
35970,217498,1,32.483507411303755,1.052053472866045
35971,217499,1,17.474763845232246,0.565960619895779
35972,217500,1,70.799389138718041,2.293001869442933
35973,217501,1,26.133916205503024,0.846407284640146
35974,217502,1,30.613547821875834,0.991490509166743
35975,217503,1,86.711206850474341,2.808342866069405
35976,217504,1,5.319099382724780,0.172271328562504
35977,217505,1,29.355809384412492,0.950755742617797
35978,217506,1,14.852766259590148,0.481041167359651
35979,217507,1,17.982950543727160,0.582419420795766
35980,217508,1,14.090994088040361,0.456369414754119
35981,217509,1,30.707387937109104,0.994529738209200
35982,217510,1,8.949114783014819,0.289837768050606
35983,217511,1,15.159192770934602,0.490965498231815
35984,217512,1,27.470542333596150,0.889697011398364
35985,217513,1,14.686582933215265,0.475658936203656
35986,217514,1,12.566578096050343,0.406997679178928
35987,217515,1,13.509442834061254,0.437534533143230
35988,217516,1,2.084365412574368,0.067506991879136
35989,217517,1,2.180955310441904,0.070635278988303
35990,217518,1,0.365607286894850,0.011841037084222
35991,217520,1,0.495754077532261,0.016056141732214
35992,217521,1,1.226541237794758,0.039724373125618
35993,217522,1,39.941830590720905,1.293608508882035
35994,217523,1,549.275233815637307,17.789548092148493
35995,217524,1,189.788971834414639,6.146754548450964
35996,217525,1,92.297351938653108,2.989263087076912
35997,217526,1,230.660525330518880,7.470474282670422
35998,217527,1,90.268771240153654,2.923562812108984
35999,217528,1,82.004403148103876,2.655902148431430
36000,217529,1,75.889537818239887,2.457858100264608
36001,217530,1,411.678675194328207,13.333165487922983
36002,217531,1,40.918627606830171,1.325244338106724
36003,217532,1,13.885604134835663,0.449717386362456
36004,217533,1,0.483792219635842,0.015668729314506
36005,217534,1,121.612739291698091,3.938709668773690
36006,217535,1,3.848406068905584,0.124639526099389
36007,217536,1,69.346578747159754,2.245949246753460
36008,217537,1,11.538018434750649,0.373685397040833
36009,217538,1,5.869989088729612,0.190113165068338
36010,217539,1,35.142739467779862,1.138178849807295
36011,217540,1,27.336491792455032,0.885355474766823
36012,217541,1,90.847509882535036,2.942306600791952
36013,217542,1,146.857573715270718,4.756321984801047
36014,217543,1,0.379284194573008,0.012283995353435
36015,217544,1,2.179863839146048,0.070599929167460
36016,217545,1,1.685373740018547,0.054584724297560
36017,217546,1,3.126732427873597,0.101266457092088
36018,217547,1,14.399283906560903,0.466354093136199
36019,217548,1,12.142974054815724,0.393278283146408
36020,217550,1,0.967009176336072,0.031318827409126
36021,217551,1,0.497070043420752,0.016098762329357
36022,217552,1,1.051011849963965,0.034039448166031
36023,217553,1,10.839593091128052,0.351065277883376
36024,217554,1,18.605663408445007,0.602587416315141
36025,217555,1,4.176339210384788,0.135260398900859
36026,217556,1,20.838804549347930,0.674912854050027
36027,217557,1,58.221073766562128,1.885624051446712
36028,217558,1,25.796533300706837,0.835480359410608
36029,217559,1,41.436703699701205,1.342023429902833
36030,217560,1,74.434458375764763,2.410731989116301
36031,217561,1,45.352896416764736,1.468858383291077
36032,217562,1,15.035432066870282,0.486957221758877
36033,217563,1,34.757370894273862,1.125697797778124
36034,217564,1,8.163582737239357,0.264396496997528
36035,217565,1,86.906493784364798,2.814667684827533
36036,217566,1,265.896467566106367,8.611671719550571
36037,217567,1,622.300819768103338,20.154650491239646
36038,217568,1,1525.286191721155546,49.399919004942845
36039,217569,1,2594.843722582631472,84.040011915023271
36040,217570,1,3087.628932283699214,100.000000000011369
36041,217571,1,3087.628932283348149,100.000000000000000
36042,217572,1,3073.329417908066716,99.536877173750710
36043,217573,1,2209.423403793035959,71.557283995234940
36044,217574,1,286.614844915339461,9.282684260358431
36045,217575,1,335.445830451489599,10.864188599354209
36046,217576,1,213.057220907060895,6.900350579028351
36047,217577,1,625.629066293126812,20.262443448166056
36048,217578,1,489.066593824194342,15.839552114266601
36049,217579,1,649.913317557181131,21.048945058192611
36050,217580,1,842.950226361632645,27.300891552996891
36051,217581,1,665.373750968115132,21.549666930865985
36052,217582,1,507.213678554765238,16.427287400098077
36053,217583,1,375.329559896917885,12.155915368345639
36054,217584,1,437.770629693337696,14.178213745704207
36055,217585,1,512.768474110873399,16.607192294045301
36056,217586,1,600.245608724152476,19.440341501148644
36057,217587,1,536.118073182943704,17.363423032393868
36058,217588,1,616.322691571481755,19.961034991199600
36059,217589,1,690.918924205454232,22.377006413607781
36060,217590,1,816.656251679077059,26.449300404603587
36061,217591,1,819.628893788571190,26.545576290556500
36062,217592,1,759.449164629875327,24.596516656820260
36063,217593,1,710.727038535422707,23.018537982471532
36064,217594,1,596.812753020559171,19.329160534171024
36065,217595,1,758.740072037267737,24.573551054147170
36066,217596,1,841.868918159277086,27.265870887428896
36067,217597,1,479.911786992390375,15.543052533760537
36068,217598,1,518.718217590378686,16.799888489410506
36069,217599,1,596.579602718865772,19.321609422725746
36070,217600,1,717.825802743595318,23.248447870086263
36071,217601,1,927.448762867795722,30.037571975397103
36072,217602,1,888.137593840612226,28.764388899019060
36073,217603,1,588.006698344583924,19.043956098369115
36074,217604,1,516.241293187228962,16.719667567224818
36075,217605,1,487.206421336413598,15.779306128476945
36076,217606,1,918.015161383837153,29.732042985649542
36077,217607,1,424.323429528650934,13.742695085282069
36078,217608,1,437.050221843362294,14.154881672266137
36079,217609,1,388.137818677171879,12.570740435125346
36080,217610,1,487.099485638619058,15.775842768722912
36081,217611,1,761.678431923920130,24.668716631070282
36082,217612,1,383.170587248754600,12.409865163602875
36083,217613,1,19.872942981321977,0.643631194588711
36084,217645,1,160.054627535819435,5.183739077657127
36085,217646,1,268.613199342427720,8.699659357829123
36086,217647,1,227.156197719789844,7.356978532773510
36087,217648,1,407.897491317968672,13.210703107912721
36088,217649,1,582.192632902523087,18.855654149865181
36089,217650,1,385.079705460334992,12.471696369795406
36090,217651,1,410.232751201100257,13.286335897161287
36091,217652,1,252.276611459686279,8.170561197362661
36092,217653,1,323.775879999955976,10.486230278990126
36093,217654,1,310.584070127995176,10.058983023530407
36094,217655,1,141.987622704888054,4.598597364479484
36095,217656,1,204.204558075470914,6.613636630372503
36096,217657,1,145.643926748071920,4.717015222433677
36097,217658,1,77.908826976395076,2.523257447221170
36098,217659,1,18.406738676573649,0.596144779060662
36099,217660,1,8.831055982949646,0.286014160918584
36100,217661,1,2.662001053644914,0.086215057315075
36101,217670,1,3.077344455913217,0.099666913460274
36102,217671,1,46.325739454070401,1.500366153772624
36103,217703,1,9.743422353340710,0.315563254750800
36104,217704,1,84.207871915685899,2.727266577768881
36105,217705,1,49.058890689976813,1.588885574203278
36106,217706,1,25.971164240039883,0.841136186038839
36107,217707,1,2.187883585043960,0.070859667175938
36108,217708,1,23.403851677070648,0.757987834365937
36109,217709,1,12.491536933222593,0.404567297663742
36110,217710,1,90.866450009590551,2.942920020586588
36111,217711,1,46.423001454142032,1.503516208465229
36112,217715,1,2.073804869332043,0.067164964275627
36113,217810,1,11.098317651686717,0.359444670816689
36114,217811,1,84.349679136334359,2.731859332395765
36115,217812,1,106.174651145674488,3.438711499155332
36116,217812,2,3.012759400308824,0.097575177146719
36117,217813,1,146.693997095727411,4.751024177871173
36118,217814,1,30.313695526147853,0.981779099463562
36119,217815,1,58.083201865209588,1.881158751231683
36120,217815,2,8.449091222848498,0.273643349254415
36121,217816,1,62.793409274642130,2.033709705790503
36122,217817,1,284.512494660128198,9.214594787778688
36123,217818,1,312.359875848868512,10.116496596560703
36124,217819,1,191.332070076035620,6.196731351864314
36125,217820,1,87.710704603845386,2.840713911142878
36126,217820,2,17.397022476509960,0.563442785971195
36127,217821,1,41.027569378755217,1.328772669208496
36128,217821,3,42.931926277384335,1.390449669275366
36129,217822,1,92.126049454483578,2.983715060162847
36130,217822,3,8.871319396415151,0.287318184632202
36131,217823,1,52.512098963998305,1.700725706219005
36132,217824,1,104.684512732589326,3.390449922205307
36133,217825,1,19.389944967007697,0.627988187449343
36134,217825,2,4.187847979905198,0.135633137004200
36135,217826,1,17.648955753632645,0.571602227492439
36136,217826,2,15.869031451216987,0.513955264678829
36137,217827,1,79.943003234426044,2.589138947318614
36138,217828,1,55.706133743666776,1.804171905542783
36139,217828,2,33.742789934853313,1.092838248212035
36140,217829,1,56.530091511491364,1.830857682425152
36141,217830,1,149.919411864340105,4.855486690671487
36142,217831,1,162.414584061267760,5.260171724753198
36143,217832,1,294.554093685991347,9.539815183301970
36144,217833,1,193.348498325429716,6.262038041677682
36145,217834,1,309.920513430978872,10.037492206091876
36146,217835,1,41.089156755777395,1.330767318772057
36147,217843,1,2.707415750841198,0.087685917259462
36148,217844,1,30.099853917707964,0.974853344681178
36149,217845,1,275.354924284120841,8.918005703505690
36150,217846,1,72.917411538920575,2.361598920664247
36151,217847,1,183.365403552544223,5.938712441619167
36152,217847,2,69.066035991223387,2.236863221130267
36153,217848,1,165.716649537823230,5.367116747907699
36154,217848,2,184.622603966847521,5.979429783044439
36155,217849,1,786.616989330673050,25.476409457951217
36156,217850,1,483.345665408160926,15.654266623636005
36157,217851,1,670.933416624567144,21.729729554270037
36158,217852,1,729.493199766468024,23.626323491760935
36159,217853,1,485.011778214414790,15.708227538072112
36160,217854,1,604.613225720706055,19.581796873291555
36161,217855,1,395.974043134869817,12.824534677554050
36162,217855,3,71.557566168909275,2.317557185085430
36163,217856,1,226.578551784572454,7.338270133937829
36164,217856,3,667.287788138415408,21.611657448906790
36165,217857,1,19.857113764555503,0.643118528814629
36166,217857,3,1450.316906799444951,46.971865421889078
36167,217858,1,156.582597531174827,5.071289360388899
36168,217858,3,371.115357719302324,12.019428689731084
36169,217859,1,293.609800492072793,9.509232065491236
36170,217860,1,168.284165883952880,5.450271699569294
36171,217861,1,2057.561250418371401,66.638877130121131
36172,217862,1,3034.206196558697229,98.269781217358130
36173,217863,1,3082.388574970546870,99.830278915383602
36174,217864,1,2200.408618181364545,71.265319325600743
36175,217865,1,1335.179192788970568,43.242864413813656
36176,217866,1,179.512530159123543,5.813928230889174
36177,217867,1,60.317290297948588,1.953514869202338
36178,217868,1,43.251777026576875,1.400808775120252
36179,217869,1,63.534325331125302,2.057705984900871
36180,217870,1,22.083599375548982,0.715228411829197
36181,217870,3,240.784099384134066,7.798349628952033
36182,217871,1,5.064972912709455,0.164040855419885
36183,217871,3,465.536797508199356,15.077485271649138
36184,217872,1,0.389009490016989,0.012598971526326
36185,217872,3,2643.389979703628796,85.612294666147022
36186,217873,1,82.578610200012193,2.674499171082195
36187,217873,3,2106.298841645212633,68.217356678529796
36188,217874,1,7.466376443623020,0.241815859592348
36189,217875,1,21.360400415948629,0.691805941854298
36190,217876,1,24.369348684388910,0.789257686686056
36191,217877,1,2.520121054019085,0.081619945572780
36192,217878,1,631.013137146210283,20.436819027977126
36193,217879,1,14.670842021054277,0.475149130378338
36194,217880,1,4.321084818572862,0.139948320000271
36195,217881,1,1.389306094850893,0.044995889250963
36196,217882,1,1.849607461632968,0.059903812996893
36197,217883,1,0.335399663438775,0.010862693373933
36198,217886,1,0.856470078813801,0.027738763225684
36199,217887,1,0.408418648193609,0.013227581977980
36200,217891,1,0.431288974815926,0.013968290370209
36201,217896,1,0.232137328993282,0.007518303982908
36202,217904,1,9.118748471018041,0.295331747143417
36203,217905,1,49.182287733601726,1.592882072692287
36204,217906,1,7.549314078892992,0.244501986620204
36205,217907,1,1.109445942943756,0.035931971337090
36206,217909,1,2.941787368976868,0.095276583860787
36207,217910,1,4.814861141765353,0.155940407586630
36208,217911,1,2.349759433412448,0.076102390699998
36209,217912,1,30.600223787257608,0.991058979507239
36210,217913,1,21.975374681067500,0.711723304937954
36211,217914,1,35.574588020757744,1.152165263409739
36212,217915,1,2.883568142080414,0.093391019624498
36213,217916,1,99.749132317766779,3.230606219381446
36214,217917,1,8.137313012184428,0.263545691229378
36215,217918,1,3.762667436185203,0.121862682294619
36216,217921,1,0.620589521358480,0.020099226136592
36217,217924,1,0.271052685157345,0.008778667744796
36218,217925,1,0.287855947220651,0.009322880227313
36219,217926,1,4.157385686597644,0.134646545222103
36220,217927,1,0.812295944207991,0.026308081768339
36221,217928,1,0.297273280852338,0.009627882345062
36222,217931,1,34.637567139454596,1.121817676252943
36223,217932,1,51.986275285673457,1.683695690959497
36224,217933,1,3.583200212768963,0.116050221427325
36225,217934,1,11.800499291493139,0.382186446308705
36226,217935,1,168.416432958479106,5.454555474512043
36227,217936,1,99.810597904675731,3.232596924490674
36228,217937,1,54.477204627496867,1.764370195456426
36229,217938,1,1.323569230664083,0.042866848954071
36230,217939,1,35.915592685221192,1.163209487697768
36231,217940,1,157.312147788242129,5.094917531813236
36232,217941,1,28.429576619048468,0.920757553532327
36233,217942,1,52.963734198727202,1.715352957246703
36234,217943,1,94.591822887463266,3.063574832404203
36235,217944,1,122.853156301632779,3.978883440853789
36236,217945,1,101.807977961411524,3.297286694555067
36237,217946,1,214.183336641155506,6.936822440083942
36238,217947,1,381.512450528948705,12.356162573163042
36239,217948,1,280.101787442438535,9.071743839221607
36240,217949,1,713.163353900732886,23.097443687099336
36241,217950,1,410.136470264878824,13.283217616489191
36242,217951,1,123.745725338078543,4.007791352264817
36243,217952,1,50.353825596125930,1.630825034369934
36244,217953,1,104.435330665209847,3.382379584970994
36245,217954,1,237.077930267399068,7.678316775328192
36246,217955,1,45.448027524260290,1.471939424102066
36247,217956,1,19.226736870916461,0.622702316003303
36248,217957,1,18.150286903450063,0.587838995601963
36249,217958,1,32.521018371760029,1.053268352026688
36250,217959,1,525.330459775198506,17.014041236707442
36251,217960,1,332.135968913151771,10.756991082718356
36252,217961,1,33.711891706826798,1.091837537676406
36253,217962,1,118.975373078756533,3.853292467718018
36254,217963,1,42.050908250164682,1.361915863998185
36255,217964,1,11.214154439614235,0.363196312949471
36256,217967,1,0.942173145312749,0.030514455136162
36257,217968,1,1.572966679334712,0.050944161809349
36258,217969,1,0.278227857082035,0.009011052272926
36259,217970,1,0.981081299007965,0.031774585629447
36260,217971,1,0.715916753534147,0.023186618898687
36261,217972,1,0.316122534796758,0.010238359003942
36262,217973,1,2.122264222589011,0.068734432444237
36263,217977,1,0.968043570828191,0.031352328665748
36264,217980,1,0.438265773046863,0.014194250107728
36265,217986,1,3.283237624506228,0.106335239645466
36266,217991,1,0.345267910518533,0.011182299365980
36267,217997,1,0.339434073146377,0.010993357057817
36268,217998,1,0.616792957390677,0.019976265636770
36269,218000,1,0.652924196859395,0.021146459344017
36270,218001,1,0.719142172856981,0.023291081558987
36271,218002,1,0.289345102125957,0.009371109951091
36272,218007,1,1.410801937575023,0.045692081805041
36273,218008,1,0.750856341926415,0.024318218231332
36274,218009,1,2.832827225442433,0.091747657751980
36275,218011,1,0.398333828170995,0.012900961770572
36276,218013,1,0.450365593983535,0.014586130777395
36277,218015,1,1.041145713019966,0.033719910515608
36278,218016,1,3.818922510990261,0.123684632925308
36279,218017,1,0.732907051747256,0.023736888979249
36280,218022,1,0.722306519098819,0.023393566226388
36281,218025,1,1.756331680535625,0.056882861219881
36282,218026,1,1.355217575527565,0.043891853757354
36283,218027,1,4.612450086646174,0.149384857695163
36284,218033,1,15.444624764144544,0.500209873105542
36285,218035,1,2.525856283935557,0.081805694250560
36286,218036,1,0.221623111967314,0.007177776760999
36287,218038,1,0.507609742835152,0.016440114857318
36288,218039,1,2.256653466248057,0.073086938739728
36289,218040,1,0.525957007381839,0.017034333429208
36290,218044,1,0.821373877223955,0.026602091612626
36291,218046,1,0.351140372966876,0.011372492636516
36292,218049,1,0.555892061008289,0.018003849335522
36293,218053,1,2.378266859610700,0.077025669592101
36294,218054,1,4.302503289144321,0.139346514218681
36295,218056,1,1.134927891349620,0.036757263137521
36296,218057,1,2.011647927628311,0.065151868043310
36297,218058,1,1.860651955289449,0.060261514453211
36298,218059,1,8.259733081663514,0.267510548152408
36299,218060,1,16.881254699803385,0.546738454329725
36300,218061,1,1.537346550997621,0.049790521617529
36301,218062,1,3.341430586444280,0.108219953230366
36302,218063,1,3.920217217049017,0.126965296122872
36303,218064,1,1.402201001255949,0.045413520601357
36304,218065,1,0.576299540544540,0.018664792732019
36305,218066,1,2.678925921897873,0.086763208295136
36306,218071,1,10.691574987649476,0.346271369459636
36307,218072,1,6.537945639198400,0.211746481931153
36308,218075,1,6.319255358733473,0.204663691697574
36309,218078,1,1.701743663096702,0.055114902095383
36310,218082,1,20.606447627205682,0.667387438035402
36311,218083,1,13.080532024102890,0.423643265139041
36312,218084,1,4.609529829266784,0.149290278409782
36313,218085,1,31.203245059957528,1.010589217302166
36314,218086,1,3.714878246392255,0.120314918918869
36315,218087,1,2.993958650417053,0.096966271403701
36316,218091,1,0.214870639075728,0.006959082318121
36317,218092,1,1.081010672840765,0.035011029386920
36318,218093,1,2.399449839417001,0.077711729357406
36319,218099,2,3.913285468265965,0.126740795415854
36320,218104,1,1.090245155587945,0.035310109456116
36321,218106,1,1.566135003730794,0.050722902203556
36322,218108,1,2.352197855909879,0.076181364648970
36323,218109,1,14.239157375142337,0.461168025285094
36324,218110,1,0.091515628944348,0.002963945180960
36325,218111,1,5.889532720735635,0.190746130765792
36326,218112,1,2.331684134745253,0.075516980371762
36327,218113,1,1.245996826482650,0.040354487336703
36328,218120,1,4.255099862832449,0.137811244684954
36329,218121,1,4.868359374587010,0.157673071517269
36330,218123,1,0.791085654286872,0.025621137501839
36331,218128,1,1.192855658191093,0.038633387766222
36332,218129,1,63.607008232480958,2.060059988667181
36333,218130,1,144.031922966737710,4.664806753842144
36334,218131,1,5.800216871173991,0.187853430524912
36335,218133,1,0.492594593582901,0.015953814541394
36336,218134,1,0.381902548087247,0.012368796784296
36337,218135,1,17.710824253549259,0.573605981870750
